X1SES,stX1HHNUMBER,stX1PAREDU,Cluster
0.1722,-0.275093538,-0.161471782,2
-0.3882,1.174880454,-0.889376325,2
0.9395,-1.000080533,0.56643276,0
0.2972,0.449893458,0.56643276,0
-0.9659,2.624854445,-1.617280868,2
-1.0862,-1.000080533,-0.889376325,2
0.0447,-0.275093538,-0.889376325,2
0.6427,-1.000080533,0.56643276,0
-0.7161,1.899867449,-0.889376325,2
-1.3682,-1.000080533,-0.889376325,2
0.4073,-1.725067529,0.56643276,0
1.0427,-1.000080533,1.294337303,0
-0.0496,1.899867449,0.56643276,0
0.435,-0.275093538,1.294337303,0
-0.2634,-0.275093538,-0.161471782,2
1.5446,-0.275093538,1.294337303,0
-0.7751,-1.725067529,-0.889376325,2
1.7896,-0.275093538,2.022241846,0
1.04,-0.275093538,0.56643276,0
-0.578,1.899867449,-0.161471782,2
1.3602,0.449893458,2.022241846,0
0.4756,-1.000080533,0.56643276,0
-0.4016,-1.000080533,-0.161471782,2
-0.4023,-1.000080533,-0.889376325,2
1.2485,0.449893458,0.56643276,0
-0.1959,-0.275093538,-0.889376325,2
1.4206,-0.275093538,1.294337303,0
-1.26,-0.275093538,-1.617280868,2
0.6427,-0.275093538,0.56643276,0
-0.1777,-0.275093538,-0.889376325,2
0.7126,0.449893458,0.56643276,0
0.4671,-0.275093538,1.294337303,0
-8.0,-0.275093538,1.294337303,1
0.6951,-0.275093538,1.294337303,0
1.6169,-0.275093538,1.294337303,0
-0.2925,-0.275093538,-0.161471782,2
0.085,0.449893458,-0.889376325,2
-0.2591,-1.000080533,-0.161471782,2
-0.4754,0.449893458,-0.161471782,2
0.2262,-0.275093538,-0.161471782,2
0.1098,1.174880454,-0.889376325,2
-0.9072,-1.000080533,-0.889376325,2
-0.3688,1.899867449,-0.161471782,2
-0.8203,-1.000080533,-0.889376325,2
-1.1291,1.899867449,-0.889376325,2
1.0884,-0.275093538,0.56643276,0
-8.0,-1.725067529,-0.161471782,1
0.5678,1.174880454,1.294337303,0
-0.1774,-0.275093538,-0.889376325,2
1.1252,-1.000080533,1.294337303,0
0.2011,-0.275093538,-0.161471782,2
-0.7077,-1.000080533,-0.889376325,2
0.917,-1.000080533,0.56643276,0
0.1887,4.074828436,0.56643276,0
-0.5985,1.174880454,-0.889376325,2
1.2149,0.449893458,1.294337303,0
1.0925,-1.000080533,0.56643276,0
0.3412,-1.000080533,0.56643276,0
-0.2066,1.174880454,-0.889376325,2
-0.3324,-0.275093538,-0.161471782,2
0.0441,0.449893458,0.56643276,0
-0.0083,-0.275093538,0.56643276,0
-0.7076,-0.275093538,-1.617280868,2
0.1183,1.174880454,1.294337303,0
-0.5236,1.174880454,-0.889376325,2
1.0815,1.174880454,0.56643276,0
-0.5825,-0.275093538,-0.889376325,2
-0.056,-0.275093538,-0.889376325,2
0.1719,1.174880454,-0.161471782,2
-0.7197,-1.000080533,-0.161471782,2
-0.6094,-0.275093538,-0.889376325,2
-1.0067,2.624854445,-0.889376325,2
0.4548,1.174880454,0.56643276,0
-0.0015,1.174880454,0.56643276,0
0.7835,-1.000080533,-0.889376325,2
-0.6785,1.899867449,-0.889376325,2
0.068,1.174880454,-0.161471782,2
-0.5089,1.899867449,-0.889376325,2
-0.0075,-0.275093538,-0.161471782,2
-0.6444,0.449893458,-0.889376325,2
-0.4438,0.449893458,-0.889376325,2
-0.6333,0.449893458,-0.889376325,2
0.2081,-1.000080533,0.56643276,0
-0.5808,1.174880454,-1.617280868,2
0.5295,-1.000080533,0.56643276,0
1.6922,0.449893458,2.022241846,0
-8.0,0.449893458,1.294337303,1
-0.1897,-0.275093538,-0.889376325,2
0.1856,0.449893458,0.56643276,0
-0.6733,-1.725067529,0.56643276,2
-0.7256,1.174880454,-0.889376325,2
-8.0,-0.275093538,-0.889376325,1
0.0735,0.449893458,-0.161471782,2
1.0443,0.449893458,1.294337303,0
0.0747,0.449893458,0.56643276,0
2.3122,-0.275093538,2.022241846,0
0.1173,-0.275093538,-0.161471782,2
-0.4952,-1.000080533,-0.161471782,2
0.5138,-0.275093538,1.294337303,0
-0.7751,-1.000080533,-0.889376325,2
0.0752,-0.275093538,0.56643276,0
0.4302,-0.275093538,1.294337303,0
-1.0541,-0.275093538,-0.889376325,2
0.7026,-0.275093538,-0.161471782,0
0.8381,0.449893458,0.56643276,0
0.8902,-1.000080533,0.56643276,0
0.305,-1.000080533,-0.161471782,2
0.2582,-0.275093538,0.56643276,0
-1.1008,2.624854445,-1.617280868,2
0.4344,-1.000080533,1.294337303,0
0.3237,-0.275093538,0.56643276,0
0.7814,-1.000080533,1.294337303,0
0.7478,-0.275093538,0.56643276,0
0.2926,-1.000080533,1.294337303,0
1.4247,-0.275093538,1.294337303,0
1.0088,-0.275093538,-0.161471782,0
1.1247,-0.275093538,0.56643276,0
-0.4348,-1.000080533,-0.161471782,2
0.5764,-1.000080533,0.56643276,0
1.3989,-0.275093538,2.022241846,0
1.5209,-0.275093538,2.022241846,0
0.9873,1.174880454,1.294337303,0
0.3743,-0.275093538,1.294337303,0
1.0732,-0.275093538,0.56643276,0
0.5114,-1.000080533,-0.889376325,2
-0.3545,0.449893458,-0.889376325,2
-1.3277,0.449893458,-0.889376325,2
-1.0071,1.174880454,-0.161471782,2
-0.4046,-0.275093538,-0.889376325,2
0.5678,-0.275093538,0.56643276,0
-0.5687,1.174880454,-0.161471782,2
0.0735,-1.000080533,-0.161471782,2
0.417,-0.275093538,0.56643276,0
1.1504,-0.275093538,0.56643276,0
-0.4204,-1.725067529,0.56643276,0
0.1977,0.449893458,-0.161471782,2
-1.2553,1.174880454,-0.889376325,2
-0.3282,-0.275093538,-0.889376325,2
-1.2098,-0.275093538,-0.889376325,2
-0.3194,-0.275093538,-0.161471782,2
-8.0,-0.275093538,-0.889376325,1
-0.9363,-0.275093538,-1.617280868,2
-0.5628,-0.275093538,-0.889376325,2
-0.6305,-1.000080533,-0.889376325,2
1.2293,-0.275093538,0.56643276,0
-0.6423,-1.000080533,-0.161471782,2
0.634,-0.275093538,0.56643276,0
0.3092,1.174880454,0.56643276,0
1.2766,-0.275093538,0.56643276,0
-0.5414,1.174880454,-0.889376325,2
0.8195,-0.275093538,1.294337303,0
0.7423,1.174880454,0.56643276,0
-0.2569,0.449893458,-0.889376325,2
-1.5501,-1.000080533,-1.617280868,2
-0.5512,0.449893458,-0.889376325,2
-0.1961,-0.275093538,1.294337303,0
-0.1465,1.174880454,-0.889376325,2
-0.2826,1.174880454,-0.161471782,2
-0.2189,1.174880454,-0.889376325,2
2.515,-0.275093538,2.022241846,0
-0.0996,-0.275093538,0.56643276,0
-1.1272,-0.275093538,-1.617280868,2
-0.6342,-0.275093538,-0.161471782,2
1.4795,-1.725067529,2.022241846,0
-1.4641,0.449893458,-1.617280868,2
2.3923,0.449893458,2.022241846,0
-0.0095,-0.275093538,0.56643276,0
0.8612,0.449893458,0.56643276,0
-0.5005,-1.000080533,-0.889376325,2
-0.7732,-0.275093538,-0.889376325,2
-1.5119,0.449893458,-1.617280868,2
-0.4024,-1.000080533,-0.889376325,2
0.8831,0.449893458,0.56643276,0
0.5316,0.449893458,0.56643276,0
-0.5611,2.624854445,0.56643276,2
0.9204,0.449893458,0.56643276,0
-0.9072,0.449893458,-0.889376325,2
0.811,-1.725067529,0.56643276,0
-0.4442,-0.275093538,0.56643276,0
1.2268,-0.275093538,0.56643276,0
-0.9952,-1.000080533,-0.889376325,2
-0.3935,-1.725067529,-0.889376325,2
0.5552,2.624854445,1.294337303,0
-1.1232,-0.275093538,-0.889376325,2
1.3431,-1.000080533,0.56643276,0
0.664,-1.725067529,1.294337303,0
0.0945,0.449893458,-0.889376325,2
0.2221,-1.000080533,-1.617280868,2
-0.9798,1.174880454,-1.617280868,2
0.35,1.174880454,0.56643276,0
1.1798,-1.000080533,1.294337303,0
0.5087,-0.275093538,0.56643276,0
0.8963,1.174880454,0.56643276,0
-1.43,0.449893458,-0.889376325,2
0.5207,-1.000080533,-0.161471782,0
0.4193,-1.000080533,0.56643276,0
-0.5216,-0.275093538,-0.161471782,2
0.4191,-1.000080533,0.56643276,0
-1.0327,0.449893458,-0.889376325,2
-0.3006,-0.275093538,-0.889376325,2
-0.2411,-1.000080533,-0.161471782,2
-0.1816,0.449893458,-0.889376325,2
0.4626,0.449893458,1.294337303,0
-0.4667,0.449893458,-0.889376325,2
1.3293,1.174880454,1.294337303,0
1.1045,0.449893458,2.022241846,0
-8.0,-0.275093538,-1.617280868,1
-0.0528,1.899867449,-0.889376325,2
-1.2267,1.899867449,-0.889376325,2
0.87,-1.000080533,0.56643276,0
0.6019,-0.275093538,0.56643276,0
-1.4819,1.899867449,-1.617280868,2
0.042,1.174880454,-0.161471782,2
0.243,-0.275093538,-0.161471782,2
-0.6333,0.449893458,-0.889376325,2
-0.6795,-0.275093538,-0.889376325,2
0.4151,3.34984144,0.56643276,0
0.3071,-0.275093538,0.56643276,0
-0.4199,-1.000080533,-0.889376325,2
0.1958,0.449893458,0.56643276,0
-0.6795,-1.000080533,-0.889376325,2
0.0363,0.449893458,-0.161471782,2
0.9507,-1.000080533,0.56643276,0
0.5048,-0.275093538,1.294337303,0
-0.8879,1.899867449,-0.889376325,2
-0.9551,0.449893458,-0.889376325,2
0.0641,0.449893458,-0.161471782,2
-0.2634,0.449893458,-0.161471782,2
-0.7329,1.174880454,-0.889376325,2
-0.1241,-1.000080533,-0.889376325,2
0.588,-1.725067529,0.56643276,0
1.3264,2.624854445,0.56643276,0
-0.8696,-1.725067529,-0.161471782,2
-0.7399,-1.000080533,-0.889376325,2
-8.0,-1.725067529,1.294337303,1
1.1106,-0.275093538,1.294337303,0
-0.2179,-1.000080533,-0.889376325,2
0.2218,0.449893458,0.56643276,0
-8.0,-0.275093538,-0.889376325,1
0.8856,-0.275093538,0.56643276,0
-0.497,-1.000080533,-0.161471782,2
-0.8525,1.174880454,-1.617280868,2
0.5887,0.449893458,0.56643276,0
-0.8455,0.449893458,-0.889376325,2
-0.2233,0.449893458,-0.889376325,2
0.1448,2.624854445,-0.889376325,2
0.6544,1.899867449,0.56643276,0
-0.7264,0.449893458,-0.889376325,2
-8.0,0.449893458,-0.161471782,1
1.081,0.449893458,1.294337303,0
1.6672,-0.275093538,1.294337303,0
0.2344,-0.275093538,-0.161471782,2
0.8994,-0.275093538,1.294337303,0
1.2142,1.174880454,1.294337303,0
-0.484,-0.275093538,-0.889376325,2
1.9474,-0.275093538,2.022241846,0
-0.6184,0.449893458,-0.889376325,2
1.97,0.449893458,2.022241846,0
0.9298,-0.275093538,2.022241846,0
0.2846,1.174880454,0.56643276,0
-0.0327,0.449893458,-0.889376325,2
-1.6176,0.449893458,-1.617280868,2
1.2942,-0.275093538,0.56643276,0
-0.1464,-0.275093538,-1.617280868,2
1.1569,-1.000080533,0.56643276,0
-0.6665,-0.275093538,-0.889376325,2
-0.0197,-0.275093538,-0.889376325,2
0.2191,-0.275093538,-0.889376325,2
-0.1918,0.449893458,-0.889376325,2
1.5753,-0.275093538,0.56643276,0
-0.7223,-0.275093538,-1.617280868,2
-0.594,1.899867449,-0.889376325,2
0.4202,-0.275093538,-0.161471782,2
-0.5392,-0.275093538,-0.889376325,2
-0.358,1.174880454,-0.889376325,2
-0.5628,-1.000080533,-0.889376325,2
0.5228,-0.275093538,0.56643276,0
0.0027,-0.275093538,-0.889376325,2
-1.4438,1.899867449,-1.617280868,2
-0.4567,-0.275093538,-0.889376325,2
-0.3699,-1.000080533,-0.161471782,2
0.9129,-0.275093538,0.56643276,0
-0.5089,-0.275093538,-0.889376325,2
1.6837,0.449893458,1.294337303,0
-0.4279,-1.000080533,-0.161471782,2
0.9862,0.449893458,0.56643276,0
0.6321,3.34984144,1.294337303,0
0.5695,-0.275093538,-0.161471782,0
-0.5175,-0.275093538,-0.889376325,2
-0.0047,0.449893458,-0.889376325,2
-0.3991,-0.275093538,-0.161471782,2
0.6581,0.449893458,1.294337303,0
-0.4293,0.449893458,-0.889376325,2
1.3729,-0.275093538,2.022241846,0
-0.8429,-0.275093538,-0.889376325,2
1.2796,-0.275093538,0.56643276,0
0.2419,1.174880454,-0.161471782,2
-0.1237,-1.000080533,-0.161471782,2
0.1943,-0.275093538,0.56643276,0
-0.3573,1.174880454,-0.889376325,2
-0.9798,0.449893458,-1.617280868,2
-0.6207,1.174880454,-0.889376325,2
0.057,-0.275093538,0.56643276,0
-0.3325,-0.275093538,-0.161471782,2
0.2966,1.174880454,-0.889376325,2
-0.6452,-0.275093538,-0.889376325,2
1.2556,0.449893458,1.294337303,0
1.7983,-0.275093538,2.022241846,0
-0.905,1.174880454,-0.161471782,2
-1.5119,-1.725067529,-1.617280868,2
-0.6927,-0.275093538,-0.889376325,2
-0.0161,0.449893458,0.56643276,0
0.0621,-0.275093538,-0.161471782,2
-0.3332,0.449893458,-0.889376325,2
-0.6659,0.449893458,-0.889376325,2
0.0027,-1.000080533,-0.889376325,2
0.1413,-1.000080533,-0.889376325,2
-0.0924,1.174880454,-0.889376325,2
0.6475,-0.275093538,0.56643276,0
-0.9685,0.449893458,-0.889376325,2
1.5755,-0.275093538,1.294337303,0
-0.0273,0.449893458,0.56643276,0
-0.1734,0.449893458,-0.889376325,2
-0.7152,1.174880454,-0.889376325,2
-0.874,0.449893458,-0.889376325,2
1.102,-0.275093538,0.56643276,0
-0.0418,-0.275093538,-0.889376325,2
-0.6665,-1.000080533,-0.889376325,2
-0.5434,-1.000080533,-0.161471782,2
1.3938,-0.275093538,1.294337303,0
-1.5209,-1.000080533,-0.889376325,2
-0.7161,-0.275093538,-0.889376325,2
0.5764,1.174880454,0.56643276,0
-0.735,-0.275093538,-0.889376325,2
-8.0,1.174880454,0.56643276,1
-0.3048,-1.000080533,-0.161471782,2
1.3555,-0.275093538,1.294337303,0
-0.0978,0.449893458,-0.161471782,2
-0.4653,3.34984144,-0.889376325,2
0.5488,1.174880454,1.294337303,0
0.4698,-0.275093538,-0.889376325,2
0.1682,1.899867449,-0.889376325,2
-8.0,0.449893458,2.022241846,1
0.8521,-0.275093538,1.294337303,0
-0.7389,-1.725067529,-0.889376325,2
-0.6321,0.449893458,-0.889376325,2
-0.0928,0.449893458,-0.161471782,2
0.194,-0.275093538,-0.161471782,2
0.2124,-0.275093538,0.56643276,0
-8.0,-0.275093538,0.56643276,1
-0.8283,-0.275093538,-0.889376325,2
-0.4235,-0.275093538,-0.889376325,2
0.1139,3.34984144,1.294337303,0
0.7955,-0.275093538,1.294337303,0
0.9295,-0.275093538,0.56643276,0
-0.9443,-1.000080533,-0.889376325,2
0.7479,1.174880454,2.022241846,0
-1.3419,-0.275093538,-0.889376325,2
-0.6714,-1.725067529,-0.889376325,2
-0.4002,-0.275093538,-0.161471782,2
0.4466,-1.725067529,-0.161471782,2
0.215,-1.725067529,-0.889376325,2
-1.7157,1.174880454,-1.617280868,2
0.8512,-0.275093538,1.294337303,0
-0.9072,-1.000080533,-0.889376325,2
-0.93,1.899867449,-1.617280868,2
1.1106,0.449893458,1.294337303,0
0.1633,-0.275093538,-0.161471782,2
0.5053,-1.000080533,0.56643276,0
-0.1518,1.899867449,-0.889376325,2
-0.3554,-1.000080533,-0.889376325,2
-0.6411,-1.000080533,-0.889376325,2
0.1748,-1.000080533,-0.161471782,2
1.0614,0.449893458,1.294337303,0
2.1038,0.449893458,2.022241846,0
0.9909,1.174880454,1.294337303,0
-0.4023,-1.000080533,-0.889376325,2
0.1321,-1.000080533,1.294337303,0
-1.2795,1.174880454,-0.889376325,2
0.1543,-0.275093538,0.56643276,0
-1.1739,4.074828436,-0.889376325,2
0.6565,-0.275093538,0.56643276,0
0.5347,-0.275093538,0.56643276,0
-0.3118,1.174880454,0.56643276,0
-0.4265,-1.000080533,0.56643276,0
0.6195,-1.000080533,0.56643276,0
1.0698,-0.275093538,0.56643276,0
1.5753,0.449893458,0.56643276,0
-0.3289,-1.000080533,-0.889376325,2
-0.3069,2.624854445,-0.889376325,2
-0.5671,-0.275093538,-0.889376325,2
-0.8157,1.174880454,-0.889376325,2
-0.4846,0.449893458,0.56643276,2
0.4775,-0.275093538,-0.161471782,2
0.0216,-1.000080533,-0.161471782,2
-1.1074,-0.275093538,-0.889376325,2
0.3157,0.449893458,0.56643276,0
0.7474,-1.000080533,0.56643276,0
1.5205,-0.275093538,2.022241846,0
1.521,0.449893458,1.294337303,0
-0.5434,2.624854445,-0.161471782,2
-0.7062,-0.275093538,-0.889376325,2
-0.4915,-1.000080533,-0.161471782,2
1.1498,0.449893458,1.294337303,0
2.3628,-0.275093538,2.022241846,0
0.767,1.174880454,0.56643276,0
-0.4024,-1.000080533,-0.889376325,2
-0.2531,0.449893458,-0.889376325,2
-0.6865,1.174880454,-0.889376325,2
0.5995,-0.275093538,0.56643276,0
-1.5209,-1.000080533,-0.889376325,2
-0.6094,1.174880454,-0.889376325,2
-0.387,1.174880454,-0.889376325,2
-0.8837,-1.725067529,-0.889376325,2
0.4928,-0.275093538,0.56643276,0
1.1352,-1.000080533,0.56643276,0
1.0467,-0.275093538,0.56643276,0
0.5748,-0.275093538,0.56643276,0
-0.0655,-1.000080533,-0.889376325,2
0.8512,1.174880454,1.294337303,0
0.2816,-0.275093538,1.294337303,0
0.1236,0.449893458,-0.161471782,2
0.0484,-1.725067529,-0.889376325,2
-0.9079,-0.275093538,0.56643276,2
0.649,0.449893458,0.56643276,0
0.5934,-1.000080533,0.56643276,0
-0.5189,0.449893458,-0.889376325,2
0.5192,1.174880454,-0.161471782,0
1.1086,0.449893458,1.294337303,0
1.0487,-0.275093538,2.022241846,0
0.3385,-0.275093538,-0.889376325,2
1.474,-0.275093538,1.294337303,0
-0.0269,-0.275093538,-0.889376325,2
-0.482,-1.000080533,-0.889376325,2
0.6431,0.449893458,1.294337303,0
0.917,-0.275093538,0.56643276,0
0.3857,-0.275093538,-0.889376325,2
1.8772,0.449893458,2.022241846,0
-1.1012,2.624854445,-0.889376325,2
-0.0095,-0.275093538,0.56643276,0
-0.8455,2.624854445,-0.889376325,2
-0.7264,-0.275093538,-0.889376325,2
1.1372,0.449893458,0.56643276,0
0.8512,-0.275093538,1.294337303,0
-0.7264,1.899867449,-0.889376325,2
-0.9072,0.449893458,-0.889376325,2
1.97,-1.000080533,2.022241846,0
0.6501,-0.275093538,-0.161471782,0
-0.5628,-1.000080533,-0.889376325,2
-1.0862,-1.000080533,-0.889376325,2
0.4466,0.449893458,-0.161471782,2
0.3652,-0.275093538,0.56643276,0
-1.3918,0.449893458,-0.889376325,2
-0.0095,1.174880454,0.56643276,0
0.0337,0.449893458,0.56643276,0
-0.5434,-1.725067529,-0.161471782,2
0.8155,-0.275093538,0.56643276,0
-0.4438,1.174880454,-0.889376325,2
0.942,1.899867449,0.56643276,0
0.1172,0.449893458,-0.889376325,2
1.3775,-0.275093538,2.022241846,0
-0.9668,0.449893458,-1.617280868,2
-0.5581,1.174880454,-0.889376325,2
-0.1959,-1.725067529,-0.889376325,2
0.8711,0.449893458,0.56643276,0
0.196,-0.275093538,1.294337303,0
0.4056,-0.275093538,-0.161471782,2
0.7024,-1.000080533,0.56643276,0
0.2732,-0.275093538,0.56643276,0
0.5381,-0.275093538,0.56643276,0
-0.095,-0.275093538,-0.161471782,2
-0.2904,-1.000080533,-0.161471782,2
0.4081,1.174880454,0.56643276,0
1.93,0.449893458,2.022241846,0
0.1757,-0.275093538,-0.161471782,2
-0.3465,0.449893458,-0.889376325,2
-0.0475,-1.000080533,0.56643276,0
-0.3554,-1.000080533,-0.889376325,2
0.0507,0.449893458,-0.161471782,2
1.2556,0.449893458,1.294337303,0
-1.0215,0.449893458,-1.617280868,2
0.7983,0.449893458,1.294337303,0
-0.6363,0.449893458,-0.889376325,2
-0.1015,-0.275093538,-0.161471782,2
2.3122,0.449893458,2.022241846,0
1.2984,-0.275093538,1.294337303,0
0.6636,1.174880454,0.56643276,0
0.212,0.449893458,0.56643276,0
1.012,0.449893458,0.56643276,0
0.0655,1.899867449,-0.161471782,2
-0.4036,-1.000080533,-0.889376325,2
1.04,-0.275093538,0.56643276,0
-0.6949,-1.000080533,-0.889376325,2
1.3683,-0.275093538,1.294337303,0
0.1695,-0.275093538,-0.889376325,2
-0.1027,-0.275093538,-0.889376325,2
0.1753,-0.275093538,0.56643276,0
0.6707,-0.275093538,0.56643276,0
0.6914,-0.275093538,0.56643276,0
-1.0772,-0.275093538,-1.617280868,2
-1.7157,0.449893458,-1.617280868,2
-0.3431,3.34984144,-0.161471782,2
0.2136,-0.275093538,1.294337303,0
1.9027,-1.000080533,2.022241846,0
-0.6232,-0.275093538,-0.889376325,2
-0.3021,1.174880454,-0.161471782,2
-0.8283,-1.725067529,-0.889376325,2
0.2158,1.174880454,-0.161471782,2
1.3669,-1.000080533,2.022241846,0
-0.7751,-0.275093538,-0.889376325,2
0.6891,-1.000080533,0.56643276,0
-0.1442,0.449893458,-0.889376325,2
1.7876,-1.000080533,2.022241846,0
0.5079,-1.000080533,0.56643276,0
-0.7751,-1.725067529,-0.889376325,2
-0.0138,-0.275093538,-0.889376325,2
-0.594,1.174880454,-0.889376325,2
1.105,-0.275093538,0.56643276,0
1.4372,0.449893458,1.294337303,0
-0.5392,0.449893458,-0.889376325,2
-8.0,-0.275093538,-0.889376325,1
-0.1849,0.449893458,-0.889376325,2
1.3658,0.449893458,1.294337303,0
1.9713,-1.000080533,2.022241846,0
-1.1135,3.34984144,-1.617280868,2
0.498,-0.275093538,0.56643276,0
0.8867,-0.275093538,1.294337303,0
0.3502,-0.275093538,-0.161471782,2
0.1521,-0.275093538,-0.161471782,2
0.7312,-0.275093538,0.56643276,0
0.682,-0.275093538,1.294337303,0
-0.8455,-1.000080533,-0.889376325,2
-0.4763,3.34984144,-0.889376325,2
-0.1236,0.449893458,-0.889376325,2
0.3826,-0.275093538,-0.889376325,2
-1.7157,-0.275093538,-1.617280868,2
-0.6189,-0.275093538,-0.161471782,2
-8.0,-1.000080533,-0.889376325,1
-0.4023,-0.275093538,-0.889376325,2
-0.373,1.899867449,-0.889376325,2
-0.561,-1.000080533,-0.889376325,2
0.5897,0.449893458,2.022241846,0
0.1775,2.624854445,-0.889376325,2
-0.136,0.449893458,-0.889376325,2
0.5855,-0.275093538,1.294337303,0
1.244,-0.275093538,2.022241846,0
1.6414,-0.275093538,1.294337303,0
0.0329,-1.000080533,0.56643276,0
0.6059,-1.000080533,0.56643276,0
0.3712,-1.000080533,0.56643276,0
-0.2613,0.449893458,-0.161471782,2
1.5786,-0.275093538,1.294337303,0
-1.0541,0.449893458,-0.889376325,2
-0.7077,-1.000080533,-0.889376325,2
0.2685,0.449893458,1.294337303,0
-0.4728,-1.000080533,-0.889376325,2
0.8606,-0.275093538,0.56643276,0
0.7558,-0.275093538,0.56643276,0
-0.1241,1.899867449,-0.889376325,2
-1.4415,-0.275093538,-1.617280868,2
0.3159,-1.000080533,0.56643276,0
-0.1449,1.174880454,-0.161471782,2
-0.3372,0.449893458,-0.889376325,2
1.1166,-0.275093538,0.56643276,0
1.4492,-0.275093538,1.294337303,0
0.4529,-1.000080533,0.56643276,0
-0.0269,-0.275093538,0.56643276,0
-0.7426,1.174880454,-0.889376325,2
0.858,-1.000080533,2.022241846,0
0.0462,0.449893458,-0.161471782,2
0.4775,-0.275093538,-0.161471782,2
0.3355,-1.000080533,0.56643276,0
-0.1701,-0.275093538,-0.161471782,2
0.2764,-1.725067529,-0.161471782,2
0.7555,0.449893458,2.022241846,0
0.2582,-0.275093538,0.56643276,0
-0.056,-1.725067529,-0.889376325,2
0.8942,-0.275093538,0.56643276,0
1.1392,-0.275093538,0.56643276,0
0.7188,-0.275093538,1.294337303,0
-0.6949,-1.000080533,-0.889376325,2
1.3264,-1.000080533,0.56643276,0
-0.1066,-0.275093538,-0.889376325,2
0.4378,0.449893458,-0.161471782,2
-1.0772,-1.000080533,-1.617280868,2
0.6733,-0.275093538,0.56643276,0
-0.2789,-0.275093538,-0.889376325,2
-0.277,-0.275093538,-0.889376325,2
-0.274,-1.000080533,-0.889376325,2
-0.6345,-1.000080533,-0.889376325,2
0.6514,-0.275093538,-0.161471782,0
1.2464,0.449893458,0.56643276,0
-0.0404,-0.275093538,-0.161471782,2
0.455,-0.275093538,2.022241846,0
-1.4533,1.899867449,-1.617280868,2
0.7077,-0.275093538,0.56643276,0
-0.3031,-0.275093538,-0.889376325,2
-0.2302,-0.275093538,-0.889376325,2
0.3669,-0.275093538,0.56643276,0
-0.2232,-0.275093538,-0.889376325,2
